,Local.Modularity,Clustering.Coef,Participation.Coef,Within.Module.Z.Degree,Mean.Manifold.Eccentricity
92,4.077272727272727,0.24989537874492102,0.7465690164265292,-0.5782953425076233,0.049157340407862175
93,4.172727272727273,0.19673572642330703,0.6815253649352345,0.5368705219205968,0.048730383443547964
94,4.295454545454546,0.2404010902270613,0.6968580607338785,-0.028459774217798772,0.04045508426051312
95,3.2636363636363637,0.2595506684828264,0.7140798346019984,-0.0011645327112647338,0.05890756501880531
96,3.272727272727273,0.1919593222846788,0.6782997726211702,0.517737542427761,0.057927954120235756
97,3.8068181818181817,0.17384989506772147,0.7101796140269911,0.03510488178145692,0.05318116628776317
98,3.4863636363636363,0.1775417735872341,0.7305687697395611,-0.2649094017348875,0.055674870472208
99,3.1772727272727272,0.13525802446872345,0.6675310198553707,-1.8012386835346463,0.043645134762409006
100,3.9318181818181817,0.17795288012307803,0.6855118557287491,-1.4784473361530928,0.05137116909826657
101,3.8704545454545456,0.21011273082404627,0.6153498970720142,-0.9488307579325231,0.054995110924737974
102,3.890909090909091,0.2758463196557915,0.23745833251601473,0.5205115117109931,0.06692411737027086
103,3.875,0.18243602457958932,0.10523629964577642,-0.08934439899268888,0.061904577053358376
104,3.8863636363636362,0.22054096753458427,0.5309011617503131,-0.6667678392416021,0.055284835981836734
105,3.875,0.23465966825757495,0.11555883064845862,0.8427840279289956,0.06803207920521578
106,3.956818181818182,0.2017537935180341,0.5775240882205634,-0.8953794273379511,0.05622271685083987
107,3.8840909090909093,0.21324650255898578,0.12456244144979361,0.719400461928399,0.06510856938686874
108,3.840909090909091,0.22324520981419735,0.08476457101714441,0.8838307752253275,0.07039973496793311
109,3.786363636363636,0.23840110467631215,0.2557246801234888,0.08283948049313579,0.0635914282097586
110,3.8886363636363637,0.22539835989752954,0.41423820575398607,-0.08469621264593875,0.05793789231012249
111,3.897727272727273,0.3165130663872742,0.15514766176873962,1.8043976437352043,0.07403593184146638
112,3.834090909090909,0.23818928711598183,0.27008600931321974,0.4743331611180307,0.06758340214384989
113,3.8636363636363638,0.2900414247240157,0.2999448035919981,0.9705627204784746,0.07014161125235109
114,3.9431818181818183,0.24959480960044358,0.6932575484595495,-1.0523561106007169,0.048071114362690744
115,4.402272727272727,0.15844280817242803,0.7104667639298637,-0.9719594176488923,0.054393357489329136
116,4.361363636363636,0.1829672699642878,0.701273435796169,-1.0147083389092058,0.0622499607549856
117,4.677272727272728,0.2277101118396884,0.535665425374346,0.026968810878486404,0.04736786547902328
118,4.511363636363637,0.20862975372666562,0.6674154536556229,-0.5272984691731245,0.05487296411785748
119,4.6477272727272725,0.16288191175281216,0.6122316895323989,-0.6254258592272571,0.042300204732047895
120,4.663636363636364,0.14870923944926548,0.5886650989698442,-0.7013732073449631,0.04338242532563723
121,4.670454545454546,0.3315596036240879,0.6024043132261969,0.3268738022677281,0.057600692889243826
122,4.4340909090909095,0.17850069985927783,0.6851288158541982,-0.8573604382503257,0.04171654718584324
123,4.6863636363636365,0.25314059723990867,0.5364275965544201,0.037804644958902615,0.05919487916117547
124,4.675,0.28544926217159644,0.5168323367563927,0.6831739667959182,0.05805601513436242
125,4.3931818181818185,0.2552161466992065,0.6411434987658314,-0.13668190778073946,0.044301503620503266
126,4.7,0.2646389678593085,0.41772253571612195,0.8971612596285504,0.0599851482396434
127,4.636363636363637,0.13206994656094864,0.5691899748497453,-1.1948245382862284,0.039388065915235526
128,4.634090909090909,0.33269087424763544,0.40319464299247376,1.9573462822810317,0.060655882365124446
129,4.620454545454545,0.3155796173547561,0.48496462094800646,0.8301377540734275,0.059751931863509966
130,4.5227272727272725,0.2870152055686788,0.6631451565705018,-0.136341497050595,0.04672167720889236
131,4.404545454545454,0.19416204865926928,0.5709494501915298,0.13179494103933462,0.04792019763449076
132,4.3954545454545455,0.34347110003731396,0.5124585924875601,2.0000768926030745,0.05562864793053541
133,4.4772727272727275,0.16203977835859742,0.39748636084419825,-0.1434863614539046,0.04257095825425312
134,3.9204545454545454,0.24989223152532478,0.6520303948014583,-0.9050618504735021,0.05542366134777238
135,3.993181818181818,0.22739553283845426,0.742210874815154,-0.8629619729357609,0.052726566632514654
136,4.663636363636364,0.2136104100074953,0.5812887959603369,-0.5363549960153626,0.05179027056085005
137,4.490909090909091,0.25614913235143516,0.6881974458995547,1.4683959622262956,0.05407789323172013
138,4.640909090909091,0.25440319388658744,0.5575937283170544,0.7345543717671332,0.05802118968045825
139,4.156818181818182,0.17090545524873227,0.7413383737147532,-0.07192310358730739,0.03984110301384698
140,4.431818181818182,0.22634621041510097,0.6584521926531506,1.7117268668163497,0.04911207533445131
141,4.202272727272727,0.21619204200792388,0.7196526878276014,1.4917491780815282,0.037440988748030014
142,4.295454545454546,0.19263658735513645,0.7722848166111056,0.010524334892945485,0.043373485611562755
143,4.422727272727273,0.2042556456437254,0.6380120738786387,0.2566298073176866,0.043296679009841396
144,4.672727272727273,0.20997326308559994,0.6071427193777892,-0.5034829753256324,0.045627826840670106
145,4.668181818181818,0.23443452828800862,0.7789026521266382,-0.29344350416710374,0.04535990261897461
146,4.722727272727273,0.2793037483789461,0.7491218635796146,-0.9716385954213393,0.046277298078191385
147,4.1068181818181815,0.18002262979962652,0.6859260428052834,-0.5747377604538245,0.05857481768673114
148,4.3159090909090905,0.18993770722444797,0.7235935406645478,-0.13028132198549647,0.061682420967214956
149,4.545454545454546,0.25116202695484513,0.6857136412462711,-0.6030611729798792,0.05572457105563616
150,4.736363636363636,0.210533576259513,0.675339342581967,-1.3934876245849341,0.04297412780274338
151,4.1886363636363635,0.08946991084273978,0.7010037628134748,-1.167251644063418,0.040156868389534604
152,4.406818181818182,0.21390731740388327,0.6577800655126562,-0.7441483830525999,0.051251413130193525
153,4.6863636363636365,0.10541279191334428,0.727764028080731,-0.8333857390798253,0.04653458504801013
154,4.702272727272727,0.21609245117923712,0.7500750132207642,-0.12797740708192243,0.03964367829652613
155,4.579545454545454,0.2540313418164061,0.7285273523298749,1.4459115605073583,0.04302919458714088
156,4.415909090909091,0.2668322383090963,0.7104758705765475,-0.4559663557053506,0.05187140267408182
157,4.486363636363636,0.284078905706155,0.7389313189683274,1.6553011144300802,0.04004612769388372
158,4.547727272727273,0.13348350325078973,0.6336597400358173,1.4159817002692943,0.05840442407736384
159,4.470454545454546,0.13806328076220645,0.7011029735468316,1.035255951437136,0.06376707139122452
160,4.586363636363636,0.18747899213746633,0.6350630823863448,-0.4300839276864248,0.06212312304060893
161,3.9545454545454546,0.09063608600665853,0.6884104418499158,0.515005402022902,0.0407046635050176
162,3.963636363636364,0.16065077902299485,0.7361408564684648,-0.5322578675452851,0.050528717539997416
163,3.9295454545454547,0.06955093840570443,0.5401547875826813,-0.3306060256695819,0.039478867810253206
164,4.3568181818181815,0.16248258798443982,0.7698251280020992,-0.8811712118994051,0.04837753795980631
165,4.497727272727273,0.18888108199785233,0.7346387641767136,-0.5878100674419483,0.0449160251631356
166,4.263636363636364,0.2109374995984102,0.6923931833079088,-0.8490613625942639,0.03769944800031304
167,4.031818181818182,0.1911882454619223,0.7303482171331719,-1.248594726131793,0.05410284116053795
168,4.593181818181818,0.1049650149073624,0.7356320964015155,-0.7693704684167956,0.050201144702847415
169,4.595454545454546,0.1694624407955522,0.630767498522881,0.2629289958423589,0.06884016997882228
170,4.636363636363637,0.15421841395342148,0.5903860639024203,1.1463338491646446,0.06303597057044351
171,4.695454545454545,0.16085521001978545,0.48445527164689445,1.8728280295778243,0.06120050552574909
172,4.7704545454545455,0.2284219358089412,0.6952820997555451,1.542158866555171,0.053825761343118166
173,4.704545454545454,0.19986317675916498,0.5373923377567368,1.7720747940708257,0.06473422115260768
174,4.745454545454545,0.151978172091961,0.5577348893770542,1.1221880954414645,0.0529208288132748
175,4.725,0.252401840188851,0.7579681867728509,0.5713515914550623,0.04933421648172734
176,4.090909090909091,0.2087348275338698,0.6824649500115801,-1.0281004426928788,0.048797311782876725
177,4.218181818181818,0.299180692236481,0.7414395143700435,-0.625032924907134,0.04943329271206625
178,4.5227272727272725,0.22592663427255752,0.7354004913391258,-0.0328088519898887,0.03804495455804994
179,4.6477272727272725,0.20358804867577804,0.6463391498857136,0.4087566694678722,0.04389827575459449
180,4.654545454545454,0.2775202957400925,0.6914925137035289,0.491344864463498,0.04903287011559945
181,3.981818181818182,0.19267296254815472,0.7368223170947676,-1.5204724129346672,0.043333476774073905
182,4.165909090909091,0.21995736527700294,0.7597018670156561,-0.6413911272617434,0.05647795807747075
183,4.2,0.1775960795888442,0.7400259075103695,-1.085243870574697,0.041616247666511015
184,4.036363636363636,0.12769722220822818,0.720623790686738,-0.7869078464843158,0.04870004059091232
185,4.006818181818182,0.17984917060331448,0.7196389810796251,-0.23566424608097572,0.05451537280131981
186,4.197727272727272,0.16588716235606443,0.7025211094089763,-0.32632149639561364,0.059209705724718925
187,4.075,0.16358080265238936,0.7006891239485911,-0.5317304620106645,0.057174716208196
188,4.3136363636363635,0.20693384730745573,0.7211314655871506,-0.46662842374162766,0.06425536072432188
189,4.6863636363636365,0.1886744900685903,0.6719025398435237,-2.042800200080012,0.05838813866490942
190,4.693181818181818,0.16852590612164123,0.5776961043006359,0.30285041857793976,0.050205404175053155
191,4.7318181818181815,0.1874168281464321,0.5509255214268854,0.8794512902314557,0.045944952962614125
192,4.709090909090909,0.11613513501117223,0.5253694507219511,-0.6361707757771433,0.031344349337382935
193,4.679545454545455,0.26103459563294495,0.5925406733808964,1.36460004388166,0.05919678633301368
194,4.725,0.22278678717037592,0.5683546571236701,0.3473061842444096,0.0582843715215594
195,4.7318181818181815,0.19821393749754435,0.6204346009194441,0.3614378096217317,0.0566421176125438
196,4.695454545454545,0.17932564259252234,0.6695792118493664,0.09324070145544257,0.049935532498785365
197,4.0659090909090905,0.22822278752444133,0.7025601166255061,-0.9074950423986395,0.05177852724257184
198,4.093181818181818,0.1934310745540561,0.7368860011856303,-0.22260784551470564,0.047109607853573966
199,4.109090909090909,0.16635813839428118,0.7506273288633933,-0.6905236006506228,0.0436758642538528
