,G0,G1,G2
138,-0.012382205067664935,0.013704398074748173,0.042788111866230445
139,0.011200447646822313,-0.0022868131366416953,0.014979478636183678
140,-0.005117443019134433,0.015191646834152585,0.03142702212059889
141,0.004204924537990904,0.006752976632438759,0.021225465657317075
142,-0.0003897920320462645,-0.0025887104196606987,0.02126709469520383
143,-0.005047761171166431,0.0015043587375925594,0.02437826132055589
144,-0.02128236847736135,-0.007151105928000589,0.030483205360647286
145,-0.024058129055782917,-0.01917757980717737,0.012435193411124083
146,-0.024557163592830247,-0.012354034961628887,0.004838937084029371
147,0.00591604708684649,0.042129074895601415,-0.018402153886450293
148,-0.0007330588936547833,0.05009893364721043,-0.02159062564289209
149,-0.008215888503676671,0.026634544119054873,0.004545201000359118
150,-0.022368760436124333,-0.010073994438332864,0.020134517435516718
151,-0.00577369207782371,0.014856086587487572,-0.028700623847762553
152,-0.004569860462579985,0.04448516159420214,-0.025397256343432047
153,-0.019586182940671527,-0.012884078890251283,-0.0253228196061024
154,-0.01673154820518096,0.001857386486506312,-0.008965117383973747
155,-0.009876431666768206,-0.010546515410928305,0.009385881177236472
156,-0.005165866158585464,-0.005475912326859162,0.025656756970453137
157,-0.00979363335800483,-0.008223530000771268,0.010907365129340235
158,-0.025271019217165507,-0.024308182413000656,-0.04465703504099575
159,-0.027966728183338604,-0.024654308402066994,-0.050313363660974816
160,-0.026101511620098324,-0.0280246675660206,-0.03997252608759237
161,0.014498292172990132,0.010522301597584905,-0.020586236216038514
162,0.020570606138324076,0.016343274269152396,-0.02149933868807102
163,0.022393708653293057,0.003932967866520834,-0.013786975598648875
164,-0.001685806768908863,0.02823295486371506,-0.004976383347404034
165,-0.0014273653395327735,0.0189600838928632,0.011739666676846977
166,0.0051887519719101965,0.013409605021434963,0.01635000958476173
167,0.010184666883208692,0.031219220084917114,-0.01818049262496401
168,-0.021295689456987205,-0.015159959677683774,-0.035134647725961705
169,-0.030481660607742874,-0.029955751605034758,-0.048344507116681215
170,-0.027011215465443803,-0.030884497616693325,-0.027985168497257806
171,-0.02803169458115145,-0.03042394483974141,-0.02148691455457345
172,-0.029014304981826344,-0.026440791053756144,-0.0053195301659682715
173,-0.03105101928169727,-0.03660651728226375,-0.016814836194706504
174,-0.030050215557327755,-0.03394116031095618,-0.010146287053833377
175,-0.029474516139785082,-0.025026495778338168,0.007618405223744739
176,0.020303548248780015,-0.010272204553427023,0.012131101143730727
177,-0.0007856554953986549,-0.00705854395982679,0.019943054021939136
178,-0.007823040604012376,-0.00986164478431415,0.0035429963248754756
179,-0.014315566670185912,-0.017096464881386945,-0.005680481550745892
180,-0.017670093076937385,-0.020607892827143665,-0.0036056742906052175
181,0.019518459009718346,0.015846687914812894,-0.004259886808935579
182,0.006682985975831642,0.03830719184084255,-0.013908466559919506
183,0.005439301729657931,0.02339018056631801,-7.851456148818868e-06
184,0.0005987275606926689,0.027356430248482635,-0.029396254631395016
185,0.003569663029386384,0.0343013374633777,-0.025760785799819264
186,-0.0025986826469416332,0.04966240756641508,-0.03098023163932968
187,0.0016149320966606317,0.04413327614343239,-0.022879094556323164
188,-0.00017516842349054,0.053611787534133946,-0.026712098820801597
189,-0.026533981871684216,-0.02075993171486079,-0.02962426672321182
190,-0.02013166822628873,-0.02191713945821103,-0.02962902655488733
191,-0.01717323815993987,-0.019724691923400112,-0.01967733074678057
192,-0.01051872389947478,-0.01200871716144851,-0.008759935952488246
193,-0.022020896749584358,-0.026118953524648356,-0.02197853155138522
194,-0.026675953533064328,-0.032060972793710486,-0.012753688548071754
195,-0.032901692008732,-0.037056908100389294,-0.006115208088235256
196,-0.029380140895971015,-0.0327384562858363,-0.004082016799048466
197,0.017292222178487648,-0.009698136700367458,0.01148553540560682
198,0.005978829242152835,-0.007822948297925767,0.016504813644319598
199,0.004412708990853742,-0.006030204895723644,0.018475906923151993
